Gene Name,Resistance Group,Set Effect,Effect,Resistance Profile,PID Threshold,Coverage Threshold,Source
blaBIC1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaDIM1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES8_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES4_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES3_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES10_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES9_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES7_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES14_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES11_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES12_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES17_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES6_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES13_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES2_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES5_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES15_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES16_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGIM1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMI1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMI2_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP5_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP27_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP18_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP1_5,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP19_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP6_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP25_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP13_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP26_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP4_2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP4_3,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP9_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP25_3,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP8_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP15_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP22_2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP14_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP14_2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP1_11,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP16_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP10_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP4_6,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP13_5,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP12_3,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP2_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP14_3,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP28_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP29_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP32,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP33_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP34_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP35_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP37_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP38_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP40_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP41_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP42_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC3_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC11_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC7_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC8_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC5_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC4_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC10_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC6_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNMCA_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA104_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA134_2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA133_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA49_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA166_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA167_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA170_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA168_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA27_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA73_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA169_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA165_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA225_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA171_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA23_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA146_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA134_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA67_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA89_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA164_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA58_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA97_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA96_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA130_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA51_4,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA108_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA88_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA94_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA65_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA90_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA200_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA206,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA84_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA202_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA196_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA175_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA138_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA197_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA194_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA195_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA176_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA174_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA177_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA82_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA51_3,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA79_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA80_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA115_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA178_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA109_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA201_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA66_4,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA76_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA131_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA173_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA172_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA83_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA95_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA203_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA150_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA149_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA68_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA128_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA144_2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA78_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA217,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA117_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA98_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA77_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA91_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA89_2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA75_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA93_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA106_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA51_5,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA70_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA148_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA51_7,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA92_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA112_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA110_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA69_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA107_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA51_10,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA51_6,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA208_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA216_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA180_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA99_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA111_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA223_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA219_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA132_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA51_8,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA179_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA51_9,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA71_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA113_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA64_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA86_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA87_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA162_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA244_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA48_2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA245_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA163_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA247_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA181_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA54_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaSIM1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaSPM1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM29_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM30_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM31_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM32_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM33_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM34_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM35_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM36_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM37_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM38,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM28_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM27_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM24_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM1_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM3_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM25_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM19_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM14_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM4_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM6_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM11_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM12_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM5_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM10_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM9_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM8_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM20_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM23_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM18_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM13_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM16_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM15_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
