Gene Name,Resistance Group,Set Effect,Effect,Resistance Profile,PID Threshold,Coverage Threshold,Source
blaVIM7_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM17_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM26_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM2_2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaAIM,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM10,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM11,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM12,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM13,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM14,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM15,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM16,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM3,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM4,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM5,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM6,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM7,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM8,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaNDM9,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA100,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA120,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA199,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA204,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA232,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA248,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA249,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA250,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA254,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA259,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA261,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA262,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA263,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA312,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA313,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA314,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA315,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA316,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA317,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA338,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA365,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA366,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA370,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA371,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA374,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA375,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA376,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA377,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA378,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA379,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA380,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA381,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA382,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA383,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA384,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA385,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA386,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA388,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA389,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA390,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA391,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA397,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA398,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA405,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA420,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA422,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA423,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA424,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA425,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA426,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA429,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA430,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA431,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA432,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA433,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA435,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA439,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA440,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA481,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA482,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA483,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA484,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA239,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA241,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA242,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP11,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP20,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP21,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP24,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP30,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP31,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP3,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP43,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP44,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP45,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP48,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP49,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP51,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP52,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP7,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC12,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC13,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC14,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC15,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC16,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC17,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC18,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC19,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC22,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC24,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC2,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES18,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES19,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES20,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES21,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES22,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES23,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES24,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES26,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM39,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM40,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM41,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM42,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM43,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM44,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM45,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM46,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM47,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM49,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM50,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaVIM51,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC21,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC25,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaKPC26,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA387_NG,,RESISTANT,RESISTANCE,"blaOXA387_NG",80.0,80.0,
blaOXA400_NG,,RESISTANT,RESISTANCE,"blaOXA400_NG",80.0,80.0,
blaOXA401_NG,,RESISTANT,RESISTANCE,"blaOXA401_NG",80.0,80.0,
blaOXA402_NG,,RESISTANT,RESISTANCE,"blaOXA402_NG",80.0,80.0,
blaOXA403_NG,,RESISTANT,RESISTANCE,"blaOXA403_NG",80.0,80.0,
blaOXA404_NG,,RESISTANT,RESISTANCE,"blaOXA404_NG",80.0,80.0,
blaOXA406_NG,,RESISTANT,RESISTANCE,"blaOXA406_NG",80.0,80.0,
blaOXA407_NG,,RESISTANT,RESISTANCE,"blaOXA407_NG",80.0,80.0,
blaOXA408_NG,,RESISTANT,RESISTANCE,"blaOXA408_NG",80.0,80.0,
blaOXA409_NG,,RESISTANT,RESISTANCE,"blaOXA409_NG",80.0,80.0,
blaOXA411_NG,,RESISTANT,RESISTANCE,"blaOXA411_NG",80.0,80.0,
blaOXA412_NG,,RESISTANT,RESISTANCE,"blaOXA412_NG",80.0,80.0,
blaOXA413_NG,,RESISTANT,RESISTANCE,"blaOXA413_NG",80.0,80.0,
blaOXA414_NG,,RESISTANT,RESISTANCE,"blaOXA414_NG",80.0,80.0,
blaOXA416_NG,,RESISTANT,RESISTANCE,"blaOXA416_NG",80.0,80.0,
blaOXA480_NG,,RESISTANT,RESISTANCE,"blaOXA480_NG",80.0,80.0,
blaOXA436_NG,,RESISTANT,RESISTANCE,"blaOXA436_NG",80.0,80.0,
blaOXA438_NG,,RESISTANT,RESISTANCE,"blaOXA438_NG",80.0,80.0,
blaOXA441_NG,,RESISTANT,RESISTANCE,"blaOXA441_NG",80.0,80.0,
blaOXA442_NG,,RESISTANT,RESISTANCE,"blaOXA442_NG",80.0,80.0,
blaOXA497_NG,,RESISTANT,RESISTANCE,"blaOXA497_NG",80.0,80.0,
blaOXA505_NG,,RESISTANT,RESISTANCE,"blaOXA505_NG",80.0,80.0,
blaOXA507_NG,,RESISTANT,RESISTANCE,"blaOXA507_NG",80.0,80.0,
blaOXA508_NG,,RESISTANT,RESISTANCE,"blaOXA508_NG",80.0,80.0,
blaOXA509_NG,,RESISTANT,RESISTANCE,"blaOXA509_NG",80.0,80.0,
blaOXA512_NG,,RESISTANT,RESISTANCE,"blaOXA512_NG",80.0,80.0,
blaOXA516_NG,,RESISTANT,RESISTANCE,"blaOXA516_NG",80.0,80.0,
blaOXA234_NG,,RESISTANT,RESISTANCE,"blaOXA234_NG",80.0,80.0,
blaOXA252_NG,,RESISTANT,RESISTANCE,"blaOXA252_NG",80.0,80.0,
blaOXA521_NG,,RESISTANT,RESISTANCE,"blaOXA521_NG",80.0,80.0,
blaOXA121_NG,,RESISTANT,RESISTANCE,"blaOXA121_NG",80.0,80.0,
blaOXA122_NG,,RESISTANT,RESISTANCE,"blaOXA122_NG",80.0,80.0,
blaOXA123_NG,,RESISTANT,RESISTANCE,"blaOXA123_NG",80.0,80.0,
blaOXA124_NG,,RESISTANT,RESISTANCE,"blaOXA124_NG",80.0,80.0,
blaOXA125_NG,,RESISTANT,RESISTANCE,"blaOXA125_NG",80.0,80.0,
blaOXA126_NG,,RESISTANT,RESISTANCE,"blaOXA126_NG",80.0,80.0,
blaOXA127_NG,,RESISTANT,RESISTANCE,"blaOXA127_NG",80.0,80.0,
blaOXA336_NG,,RESISTANT,RESISTANCE,"blaOXA336_NG",80.0,80.0,
blaOXA337_NG,,RESISTANT,RESISTANCE,"blaOXA337_NG",80.0,80.0,
blaOXA339_NG,,RESISTANT,RESISTANCE,"blaOXA339_NG",80.0,80.0,
blaOXA340_NG,,RESISTANT,RESISTANCE,"blaOXA340_NG",80.0,80.0,
blaOXA341_NG,,RESISTANT,RESISTANCE,"blaOXA341_NG",80.0,80.0,
blaOXA342_NG,,RESISTANT,RESISTANCE,"blaOXA342_NG",80.0,80.0,
blaOXA343_NG,,RESISTANT,RESISTANCE,"blaOXA343_NG",80.0,80.0,
blaOXA344_NG,,RESISTANT,RESISTANCE,"blaOXA344_NG",80.0,80.0,
blaOXA345_NG,,RESISTANT,RESISTANCE,"blaOXA345_NG",80.0,80.0,
blaOXA346_NG,,RESISTANT,RESISTANCE,"blaOXA346_NG",80.0,80.0,
blaOXA532_NG,,RESISTANT,RESISTANCE,"blaOXA532_NG",80.0,80.0,
blaOXA531_NG,,RESISTANT,RESISTANCE,"blaOXA531_NG",80.0,80.0,
blaOXA530_NG,,RESISTANT,RESISTANCE,"blaOXA530_NG",80.0,80.0,
blaOXA529_NG,,RESISTANT,RESISTANCE,"blaOXA529_NG",80.0,80.0,
blaOXA528_NG,,RESISTANT,RESISTANCE,"blaOXA528_NG",80.0,80.0,
blaOXA527_NG,,RESISTANT,RESISTANCE,"blaOXA527_NG",80.0,80.0,
blaOXA525_NG,,RESISTANT,RESISTANCE,"blaOXA525_NG",80.0,80.0,
blaOXA524_NG,,RESISTANT,RESISTANCE,"blaOXA524_NG",80.0,80.0,
blaOXA523_NG,,RESISTANT,RESISTANCE,"blaOXA523_NG",80.0,80.0,
blaOXA511_NG,,RESISTANT,RESISTANCE,"blaOXA511_NG",80.0,80.0,
blaOXA510_NG,,RESISTANT,RESISTANCE,"blaOXA510_NG",80.0,80.0,
blaOXA467,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA514,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA515,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA260,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaOXA103,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP23,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP54,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP55,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP56,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP58,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaIMP53,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES25,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES27,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES28,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES29,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES30,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaGES31,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
blaLMB_1,,RESISTANT,RESISTANCE,"Carbapenemase",80.0,80.0,
Mcr1,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr2,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr3,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr4,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr1-2,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr1_Mcr1-3,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr1_Mcr1-4,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr1_Mcr1-5,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr1_Mcr1-6,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr1_Mcr1-7,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
