Gene Name,Resistance Group,Set Effect,Effect,Resistance Profile,PID Threshold,Coverage Threshold,Source
Mcr-5_1,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr-5.2_1,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr-6.1_1,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr-7.1_1,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
Mcr-8_1,,RESISTANT,RESISTANCE,"Colistin",80.0,80.0,
blaCTX-M-142_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-2_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-1_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-60_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-67_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-147_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-34_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-13_2,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-123_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-124_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-136_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-92_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-12_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-1_6,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-91_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-26_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-64_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-101_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaSHV12_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-43_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-24_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-51_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaTEM124_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-31_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-15_70,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-121_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-100_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-17_2,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-25_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-125_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-16_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-98_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-69_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-48_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-94_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-77_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-126_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-83_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-134_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaSHV41_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-40_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-54_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-86_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-14_5,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-33_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaSHV31_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-19_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-27_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-7_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-105_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-15_64,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-52_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-9_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-66_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-32_2,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-55_2,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-4_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-111_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-1_4,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-82_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-131_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-90_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-22_3,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-39_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-130_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-129_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-139_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-58_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-8_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-28_6,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-5_8,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-24_2,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-50_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-72_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-78_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-59_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-96_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-113_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-62_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-3_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-36_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-37_2,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-132_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-116_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-61_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-49_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-1_3,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-68_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-87_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-65_2,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-29_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-103_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-24_8,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-46_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-99_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaPER-1_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-5_6,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-93_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-97_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-112_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-6_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-11_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-38_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-14_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-74_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-79_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-65_11,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-76_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-44_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-23_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-22_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-35_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-63_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaOXA-15_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-3_8,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-1_4,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-30_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-45_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-84_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-10_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-14b_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaSHV27_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-2_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-110_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-4_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-71_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-21_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-102_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-95_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaSHV5_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-20_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-89_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-81_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-41_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-104_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-88_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-89_2,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaTEM10_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaSHV16_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-106_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-85_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-6_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-8_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-15_23,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-53_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-3_2,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaOXA-11_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-114_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-80_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-14b_4,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-9_7,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-17_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-56_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-75_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-117_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-47_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaVEB-5_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
blaCTX-M-42_1,,INTERMEDIATE_NOT_ADDITIVE,RESISTANCE,"CAZ,CRO,FEP,FOX",100.0,90.0
