SAP		S80F	grlA 	CIP	Resistant
SAP		S80Y	grlA 	CIP	Resistant
SAP		E84K	grlA	CIP	Resistant
SAP		A116V	grlA	CIP	Resistant
SAP		A116E	grlA	CIP	Resistant
SAP		D432V	grlB	CIP	Resistant
SAP		D432N	grlB	CIP	Resistant
SAP		D432H	grlB	CIP	Resistant
SAP		D443E	grlB	CIP	Resistant
SAP		R444S	grlB	CIP	Resistant
SAP		P451S	grlB	CIP	Resistant
SAP		R470D	grlB	CIP	Resistant
SAP		P585S	grlB	CIP	Resistant
SAP		D73G	gyrA	CIP	Resistant
SAP		G82C	gyrA	CIP	Resistant
SAP		S84L	gyrA	CIP	Resistant
SAP		S84V	gyrA	CIP	Resistant
SAP		S84A	gyrA	CIP	Resistant
SAP		S85P	gyrA	CIP	Resistant
SAP		E88K	gyrA	CIP	Resistant
SAP		E88L	gyrA	CIP	Resistant
SAP		E88R	gyrA	CIP	Resistant
SAP		G106D	gyrA	CIP	Resistant
SAP		D437N	gyrB	CIP	Resistant
SAP		E477D	gyrB	CIP	Resistant
SAP		F88L	fusA	FUS	Resistant
SAP		V90A	fusA	FUS	Resistant
SAP		V90I	fusA	FUS	Resistant
SAP		P114H	fusA	FUS	Resistant
SAP		Q115L	fusA	FUS	Resistant
SAP		T385N	fusA	FUS	Resistant
SAP		P404L	fusA	FUS	Resistant
SAP		P404Q	fusA	FUS	Resistant
SAP		P406L	fusA	FUS	Resistant
SAP		D434N	fusA	FUS	Resistant
SAP		T436I	fusA	FUS	Resistant
SAP		H438N	fusA	FUS	Resistant
SAP		E444K	fusA	FUS	Resistant
SAP		G451V	fusA	FUS	Resistant
SAP		E444K	fusA	FUS	Resistant
SAP		E444V	fusA	FUS	Resistant
SAP		G451V	fusA	FUS	Resistant
SAP		G452S	fusA	FUS	Resistant
SAP		G452C	fusA	FUS	Resistant
SAP		N453I	fusA	FUS	Resistant
SAP		L456F	fusA	FUS	Resistant
SAP		H457Q	fusA	FUS	Resistant
SAP		H457Y	fusA	FUS	Resistant
SAP		L461K	fusA	FUS	Resistant
SAP		L461S	fusA	FUS	Resistant
SAP		L461F	fusA	FUS	Resistant
SAP		D436G	fusA	FUS	Resistant
SAP		R464C	fusA	FUS	Resistant
SAP		R464S	fusA	FUS	Resistant
SAP		R464H	fusA	FUS	Resistant
SAP		P478S	fusA	FUS	Resistant
SAP		G556S	fusA	FUS	Resistant
SAP		G617D	fusA	FUS	Resistant
SAP		F652S	fusA	FUS	Resistant
SAP		Y654N	fusA	FUS	Resistant
SAP		A655E	fusA	FUS	Resistant
SAP		A655P	fusA	FUS	Resistant
SAP		T656K	fusA	FUS	Resistant
SAP		R659C	fusA	FUS	Resistant
SAP		R659L	fusA	FUS	Resistant
SAP		R659S	fusA	FUS	Resistant
SAP		G664S	fusA	FUS	Resistant
SAP		K68Q	rplD 	LNZ	Resistant
SAP		G139R	rplC	LNZ	Resistant
SAP		G152D	rplC	LNZ	Resistant
SAP		G155R	rplC	LNZ	Resistant
SAP		M169L	rplC	LNZ	Resistant
SAP		H67Q	ileS-1	MUP	Resistant
SAP		F563L	ileS-1	MUP	Resistant
SAP		V588F	ileS-1	MUP	Resistant
SAP		G593V	ileS-1	MUP	Resistant
SAP		V631F	ileS-1	MUP	Resistant
SAP		R816C	ileS-1	MUP	Resistant
SAP		S464P	rpoB	RIF	Resistant
SAP		S463P	rpoB	RIF	Resistant
SAP		I527F	rpoB	RIF	Resistant
SAP		N474K	rpoB	RIF	Resistant
SAP		Q468R	rpoB	RIF	Resistant
SAP		Q468K	rpoB	RIF	Resistant
SAP		Q468L	rpoB	RIF	Resistant
SAP		S486L	rpoB	RIF	Resistant
SAP		D471Y	rpoB	RIF	Resistant
SAP		D552N	rpoB	RIF	Resistant
SAP		D550G	rpoB	RIF	Resistant
SAP		R484H	rpoB	RIF	Resistant
SAP		A477T	rpoB	RIF	Resistant
SAP		A477V	rpoB	RIF	Resistant
SAP		A477D	rpoB	RIF	Resistant
SAP		A477G	rpoB	RIF	Resistant
SAP		H481Y	rpoB	RIF	Resistant
SAP		H481N	rpoB	RIF	Resistant
SAP		H481D	rpoB	RIF	Resistant
SAP		A621E	rpoB	DAP,TEC,VAN	Resistant
SAP		L21V	dfrB	TMP	Resistant
SAP		H31N	dfrB	TMP	Resistant
SAP		L41F	dfrB	TMP	Resistant
SAP		F99S	dfrB	TMP	Resistant
SAP		F99Y	dfrB	TMP	Resistant
SAP		F99I	dfrB	TMP	Resistant
SAP		H150R	dfrB	TMP	Resistant
SAP		S295L	mprF	DAP	Resistant
SAP		T345A	mprF	DAP	Resistant
